Doukyuusei Classmates,Life Simulation
Battlezone,Shooter
Portal Runner,Platform
Portal Runner,Action
Brothers: a Tale of Two Sons,Adventure
Battle Dodge Ball,Sports
Samurai Shodown III - Zankuro Musoken,Fighting
Super Robot Taisen F,Strategy
Super Robot Taisen F Final,Strategy
Fatal Fury 3 - Road to the Final Victory,Fighting
Street Fighter II : MOVIE,Role-Playing
Street Fighter II : MOVIE,Fighting
Street Fighter II : MOVIE,Adventure
Death Crimson 2,Shooter
Captain Tsubasa VS,Sports
Chachamaru Boukenki 3: Abyss no Tou,Role-Playing
Cult Jump,Puzzle
Cult Jump,Adventure
Robotnik's Revenge,Platform
Robotnik's Revenge,Action
Dirty Racing,Racing
Sonic Bash!,Platform
SonicMT,Adventure
SonicMT,Action
Moon cresta,Shooter
IA/VT Colorful,Music
Real Bout - Fatal Fury,Fighting
Mobile Suit Gundam : Side Story II,Shooter
Mobile Suit Gundam : Side Story II,Action
Touhou Reiiden - The Highly Responsive to Prayers,Shooter
Touhou Reiiden - The Highly Responsive to Prayers,Action
Touhou Shinpiroku - Urban Legend in Limbo,Fighting
Touhou Fuumaroku - The Story of Eastern Wonderland,Shooter
Touhou Yumejikuu - Phantasmagoria of Dim Dream,Shooter
Touhou Gensoukyou - Lotus Land Story,Shooter
Touhou Kaikidan - Mystic Square,Shooter
Secret Service,Shooter
Wipeout Create & Crash,Strategy
Real World Golf,Sports
Disney Big Hero 6: Battle in the Bay,Platform
Minna no Soft Series: Shanghai,Sports
Minna no Soft Series: Tetris Advance,Puzzle
Miracle! Panzou: 7-tsu no Hoshi no Uchuu Kaizoku,Action
Mobile Pro Yakyuu: Kantoku no Saihai,Sports
Moero!! Jaleco Collection,Sports
Momotarou Dentetsu G: Gold Deck o Tsukure!,Strategy
Momotaro Matsuri,Role-Playing
Monster Gate: Ooinaru Dungeon - Fuuin no Orb,Role-Playing
Monster Gate,Role-Playing
Monster Guardians,Role-Playing
Adventures on GX-12,Platform
Monster Maker 4: Flash Card,Role-Playing
Monster Maker 4: Killer Dice,Role-Playing
Monster Summoner,Role-Playing
Morita Shogi Advance,Sports
The Morning Adventure,Action
Mr. Driller A: Fushigi na Pacteria,Puzzle
Mugenborg,Action
Mutsu: Water Looper Mutsu,Strategy
8Bit Music Power,Music
KiraKira Star Night DX,Platform
KiraKira Star Night DX,Music
8Bit Music Power Final,Music
Golf Shiyouyo Kouryaku Pak,Sports
Pro Yakyu Wo Tsukurou!,Sports
Cool Boarders Burrrn!,Sports
Web Browser 2.0,Sandbox
Soukoban,Puzzle
Windows 95,Sandbox
Aragami,Stealth
Aragami,Action
Moon Hunters,Role-Playing
Moon Hunters,Adventure
Moon Hunters,Action
Energy Airforce,Flight Simulator
CarVup,Platform
Gears of War 4,Shooter
Gears of War 4,Action
Magicka 2,Role-Playing
Magicka 2,Adventure
Magicka 2,Action
Marvel: Ultimate Alliance 2,Role-Playing
Marvel: Ultimate Alliance 2,Action
Crush Your Enemies,Strategy
Stories: The Path Of Destinies,Role-Playing
Stories: The Path Of Destinies,Action
Silence,Adventure
Lance A Lot,Action
Meine Tierklinik in Afrika,Strategy
Nakayoshi Mahjong: Kapu Richi,Sports
Kawaii Hamster,Strategy
Kawaii Koinu,Strategy
Kawaii Koinu Mini: Wanko to Asobou!! Kogatainu,Strategy
Nakayoshi Youchien,Strategy
Napoleon,Strategy
Yuushun Rhapsody,Sports
Naruto RPG: Uketsugareshi Hi no Ishi,Role-Playing
Natural 2: Duo,Adventure
Harukanaru Toki no Naka de,Adventure
Nippon Pro Mahjong Renmei Kounin: Tetsuman Advance ~Menkyo Kaiden Series~,Sports
Nonono Puzzle Chai-Rian,Puzzle
Nobunaga Ibun,Strategy
Nobunaga no Yabou,Strategy
Nyan Nyan Nyanko no Nyan Collection,Action
Ochaken Kururin: Honwaka Puzzle de Ho~ttoshiyou?,Puzzle
Ochaken no Bouken Jima: Honwaka Yume no Island,Strategy
Ochaken no Heya,Strategy
Ochaken no Yume Bouken,Strategy
Ohanaya-san Monogatari GBA,Strategy
Ojarumaru: Gekkou Machi Sanpo de Ojaru,Action
Okuman Chouja Game: Nottori Daisakusen!,Strategy
One Piece: Dragon Dream!,Role-Playing
One Piece: Going Baseball - Kaizoku Yakyuu,Sports
Onmyou Taisenki: Zeroshiki,Role-Playing
Oshaberi Inko Club,Strategy
Oshare Princess,Action
Oshare Princess 3,Adventure
Oshare Princess 5,Adventure
FIFA Football 2004,Sports
MLB SlugFest 2006,Sports
Major League Baseball 2K5,Sports
Toy Soldiers: War Chest Hall of Fame Edition,Strategy
Toy Soldiers: War Chest Hall of Fame Edition,Action
The Fairly OddParents: Breakin' da Rules,Platform
The Fairly OddParents: Breakin' da Rules,Adventure
The Fairly OddParents: Breakin' da Rules,Action
WipEout Omega Collection,Racing
International Superstar Soccer Pro,Sports
Ottifanten Pinball,Action
Pferd & Pony: Mein Pferdehof & Lass uns Reiten 2,Action
Pia Carrot e Youkoso!! 3.3,Adventure
Pika Pika Nurse Monogatari: Hatsuratsu Nurse Ikusei Game,Strategy
Pinky Monkey Town,Action
Pinobee & Phoebee,Platform
Oshare Princess 2 + Doubutsu Kyaranabi Uranai,Strategy
Pixeline i Pixieland,Adventure
Play Novel: Silent Hill,Adventure
Power Poke Dash,Sports
Power Pro Kun Pocket 1+2,Sports
Power Pro Kun Pocket 3,Sports
Power Pro Kun Pocket 5,Sports
Power Pro Kun Pocket 6,Sports
Power Pro Kun Pocket 7,Sports
Pro Mahjong Tsuwamono Advance,Sports
Pro Yakyuu Team o Tsukurou! Advance,Sports
Elvira: The Arcade Game,Platform
Elvira: The Arcade Game,Adventure
Elvira: The Arcade Game,Action
Bar Games,Sports
Bar Games,Life Simulation
Bruce Lee II,Platform
Bruce Lee II,Fighting
Bruce Lee II,Action
PukuPuku Tennen Kairanban: Koi no Cupid Daisakusen,Adventure
PukuPuku Tennen Kairanban: Youkoso! Illusion Land e,Action
PukuPuku Tennen Kairanban,Action
Puzzle & Tantei Collection,Action
Pyuu to Fuku! Jaguar Byuu to Deru! Megane-Kun,Fighting
Relaxuma na Mainichi,Action
Rockman EXE 4.5 Real Operation,Role-Playing
RPG Tsukuru Advance,Role-Playing
Saibara Rieko no Dendou Mahjong,Sports
Sakura Momoko no UkiUki Carnival,Life Simulation
Sansara Naga 1x2,Role-Playing
Samurai Evolution: Oukoku Geist,Role-Playing
San Goku Shi: Eiketsuden,Strategy
San Goku Shi: Koumeiden,Strategy
San Goku Shi,Strategy
Senran Kagura Shinovi Versus,Role-Playing
Senran Kagura Shinovi Versus,Fighting
Senran Kagura Shinovi Versus,Action
Sanrio Puro Land All-Characters,Action
Senran Kagura Estival Versus,Fighting
Senran Kagura Estival Versus,Adventure
Senran Kagura Estival Versus,Action
Scan Hunter,Action
SD Gundam G Generation Advance,Strategy
Sengoku Kakumei Gaiden,Role-Playing
Sennen Kazoku,Life Simulation
Sentouin: Yamada Hajime,Action
Shaman King: Chou Senjiryakketsu 2,Action
Shaman King: Chou Senjiryakketsu 3,Action
Shanghai Advance,Puzzle
Shikakui Atama o Maru Kusuru Advance: Kanji Keisanhen,Strategy
Shikakui Atama o Maru Kusuru Advance: Kokugo Sansuu Shakai Rikahen,Strategy
Shimura Ken no Bakatono-sama: Bakushou Tenka Touitsu Game,Action
Shin Bokura no Taiyou: Gyakushuu no Sabata,Role-Playing
NieR:Automata,Role-Playing
NieR:Automata,Fighting
NieR:Automata,Adventure
NieR:Automata,Action
Shin Kisekae Monogatari,Adventure
Tokimeki Memorial 2,Life Simulation
Shin Megami Tensei: Devil Children 2 - Honoo no Sho,Role-Playing
Shin Megami Tensei: Devil Children 2 - Koori no Sho,Role-Playing
Shin Megami Tensei: Devil Children - Messiah Riser,Strategy
Shin Nippon Pro Wrestling: Toukon Retsuden Advance,Sports
Shingata Medarot: Kabuto Version,Role-Playing
Shingata Medarot: Kuwagata Version,Role-Playing
Shin Megami Tensei: Devil Children - Puzzle de Call!,Puzzle
Netsal,Sports
Silk to Cotton,Action
Simple 2960 Tomodachi Series Vol. 2: The Block Kuzushi,Puzzle
Simple 2960 Tomodachi Series Vol. 1: The Table Game Collection,Sports
Simple 2960 Tomodachi Series Vol. 3: The Itsudemo Puzzle - Massugu Soroete Straws,Puzzle
Simple 2960 Tomodachi Series Vol. 4: The Trump - Minna de Asoberu 12 Shurui no Trump Game,Sports
Sister Princess: Re Pure,Adventure
Slime MoriMori Dragon Quest: Shougeki No Shippo Dan,Adventure
Slot! Pro 2 Advance: Go Go Juggler & New Tairyou,Action
Slot! Pro Advance: Takarabune & Ooedo Sakura Fubuki 2,Action
Snapkid's,Role-Playing
Sugar Sugar Rune: Heart Ga Ippai! Moegi Gakuen,Action
Summon Night Craft Sword Monogatari: Hajimari no Ishi,Role-Playing
Super Chinese 1+2 Advance,Action
Super Real Mahjong Dousoukai,Sports
Space Hexcite: Maetel Legend EX,Puzzle
Super Robot Taisen A,Strategy
Super Robot Taisen D,Strategy
Super Robot Taisen R,Strategy
Sutakomi: Star Communicator,Action
Sweet Cookie Pie,Action
Sylvania Families: Fashion Designer ni Naritai! Kurumi Risu no Onna no Ko,Role-Playing
Sylvania Family: Yosei no Stick to Fushigi no Ki - Maron Inu no Onna no Ko,Role-Playing
Sylvania Families 4: Meguru Kisetsu no Tapestry,Role-Playing
Taiketsu! Ultra Hero,Action
Tales of the World: Narikiri Dungeon 2,Role-Playing
Tales of the World: Narikiri Dungeon 3,Role-Playing
Tales of the World: Summoner's Lineage,Strategy
Tanbi Musou: Meine Liebe,Adventure
Tantei Gakuen Q: Kyuukyoku no Trick ni Idome!,Adventure
Tantei Gakuen Q: Meitantei Hakimida!,Adventure
Tantei Jinguuji Saburou: Shiroi Kage no Shoujo,Adventure
Strawberry Shortcake: Ice Cream Island Riding Camp,Action
Tennis no Oji-Sama: Aim at the Victory!,Sports
Tennis no Oji-Sama: Genius Boys Academy,Sports
Tennis no Oji-Sama 2003: Cool Blue,Sports
Tennis no Oji-Sama 2003: Passion Red,Sports
Tennis no Oji-Sama 2004: Glorious Gold,Sports
Tennis no Oji-Sama 2004: Stylish Silver,Sports
Tir et But: Edition Champions du Monde,Sports
Titeuf: Mega Compet,Action
Tokimeki Dream Series 1: Ohanaya-san ni Narou!,Strategy
Tokyo Majin Gakuen: Fuju Houroku,Adventure
Tomato Adventure,Adventure
Yanya Caballista City Skater,Platform
Yanya Caballista City Skater,Action
Taxi 3,Racing
"3 Free - Virtua Fighter, Virtua Cop, Daytona USA",Shooter
"3 Free - Virtua Fighter, Virtua Cop, Daytona USA",Racing
"3 Free - Virtua Fighter, Virtua Cop, Daytona USA",Fighting
"3 Free - Virtua Fighter, Virtua Cop, Daytona USA",Action
Birthdays the Beginning,Sandbox
Birthdays the Beginning,Life Simulation
Phantasy Star I - Fukkokuban,Role-Playing
War in the Gulf,Shooter
Super Soccer,Sports
3D Water Driver,Shooter
3D Water Driver,Racing
Draw & Paint,Sandbox
Thunderball,Puzzle
Ligue-se ao Expert,Sandbox
Pastfinder,Shooter
Pairs,Puzzle
Introdu????o ao HotBit,Sandbox
Lifeforce - Tenka,Shooter
TekWar,Shooter
March! Offworld Recon,Shooter
Maui Mallard in Cold Shadow,Platform
Syberia 3,Adventure
Touhai Densetsu - Akagi: Yami ni Maiorita Tensai,Sports
Toukon Heat,Sports
Toy Robo Force,Action
Twin Series 1: Mezase Debut! Fashion Designer Monogatari + Kawaii Pet Game Gallery 2,Action
Twin Series 2: Oshare Princess 4 + Renai Uranai Daisakusen,Action
Twin Series Vol. 3: Konchuu Monster: Ouja Ketteisen + Super Chinese Labyrinth,Action
Twin Series Vol. 4: Ham Ham Monster EX + Fantasy Puzzle Hamster Monogatari,Action
Twin Series Vol. 5: Wan Wan Meitantei EX + Mahou no Kuni no Keaki-Okusan Monogatari,Action
Twin Series Vol. 6: Wan Nyon Idol Gakuen + Koinu Toissho Special,Action
Twin Series Vol. 7: Twin Puzzle: Kisekae Wanko EX + Nyaa to Chuu no Rainbow Magic 2,Puzzle
Uchuu Daisakusen Chocovader: Uchuu kara no Shinryakusha,Role-Playing
Uchuu no Stellvia,Strategy
Ueki no Housoku: Shinki Sakuretsu! Nouryokumono Battle,Action
Wi-El: World Soccer Winning Eleven,Sports
Ultra Keibitai: Monster Attack,Action
V Master Cross,Strategy
Vattroller X,Role-Playing
Wagamama * Fairy: Mirumo de Pon! Hachinin no Toki no Yousei,Adventure
Wagamama * Fairy: Mirumo de Pon! DokiDoki Memorial Panic,Adventure
Wagamama * Fairy: Mirumo de Pon! Nazo no Kagi to Shinjitsu no Tobira,Adventure
Wagamama * Fairy: Mirumo de Pon! Ougon Maracas no Densetsu,Adventure
Wagamama * Fairy: Mirumo de Pon! Taisen Mahoudama,Adventure
Wagamama * Fairy: Mirumo de Pon! Yume no Kakera,Adventure
Wanko de Kururin! Wankuru,Adventure
Wanko Mix,Adventure
Wan Nyan Doubutsu Byouin,Strategy
Wan Wan Meitantei,Adventure
Whistle! Dai 37-kai Tokyo-to Chuugakkou Sougou Taiiku Soccer Taikai,Sports
Die Wilden Fussball Kerle: Entscheidung im Teufelstopf,Sports
Die Wilden Fussball Kerle: Gefahr im Wilde Kerle Land,Sports
Winning Post for Game Boy Advance,Sports
Wizardry Summoner,Role-Playing
World Advance Soccer: Shouri e no Michi - Road to Win,Sports
Youkaidou,Role-Playing
Yumemi-chan no Naritai Series 3: Watashi no MakeSalon,Strategy
Yuujou no Victory Goal: 4v4 Get the Goal!,Sports
Yuurei Yashiki no Nijuuyon Jikan,Action
Zero One,Adventure
Zero One SP,Adventure
Mugen Kinogyou Zero Tours,Role-Playing
Disney's Winnie the Pooh's Rumbly Tumbly Adventure / Rayman 3,Action
Zettai Zetsumei Dangerous Jiisan: Naki no Ikkai,Adventure
Zettai Zetsumei Dangerous Jiisan: Shijou Saikyou no Dogeza,Adventure
Zettai Zetsumei Dangerous Jiisan 3: Hateshinaki Mamonogatari,Adventure
Zettai Zetsumei Dangerous Jiisan Tsuu: Ikari no Oshioki Blues,Adventure
Aliens in the Attic,Platform
Fire Attack,Action
Spongebob's truth or square,Platform
Spongebob's truth or square,Adventure
Spongebob's truth or square,Action
Cardcaptor Sakura: Itsumo Sakura-chan to Issho!,Adventure
Strafe,Shooter
ClaDun Returns: This is Sengoku!,Role-Playing
ClaDun Returns: This is Sengoku!,Adventure
ClaDun Returns: This is Sengoku!,Action
Cursed Castilla ex,Action
Innocent until Caught I,Adventure
Innocent until Caught II,Adventure
Ace Ventura,Adventure
Archibald Applebrooks Abenteuer,Adventure
Bazooka Sue,Adventure
Beyond Shadowgate,Adventure
Das Schwarze Auge: Die Schicksalsklinge,Role-Playing
Das Schwarze Auge: Schatten uber Riva,Role-Playing
Hexuma: Das Auge des Kal,Adventure
Mutation of J.B.,Adventure
Universe,Adventure
Agent XXL und das Geheimnis der Quadrate,Adventure
Armaeth: The Lost Kingdom,Adventure
Arnie Goes 4 Gold,Adventure
Berlin Connection,Adventure
Countdown,Adventure
Courage,Adventure
Crazy Circus,Adventure
Phantasy Star I - Fukkokuban,Role-Playing
Dark Convergence II: The Hideous Trigoli,Adventure
The Dark Half,Adventure
Darkside of the Sun II: Palast der Verdammnis,Role-Playing
Daughter of Serpents,Adventure
Donkey Island,Adventure
Dunkle Schatten,Adventure
Dunkle Schatten II: Im Netzwerk gefangen,Adventure
Earthrise: A Guild Investigation,Adventure
Escape from Delirium,Adventure
Legend of Faerghail,Role-Playing
Flies: Attack On Earth,Adventure
The Beverly Hillbillies,Adventure
Die Hohlenwelt Saga: Der Leuchtende Kristall,Adventure
Homey D. Clown,Adventure
Hook,Adventure
Imperium Romanum,Adventure
Jeff Jet - Abenteuer Infohighway,Adventure
Inspector Gadget: Mission 1 - Global Terror!,Adventure
Knights of Xentar,Role-Playing
Mad Paradox,Role-Playing
Once Upon a Forest,Adventure
Orion Burger,Adventure
Return of the Phantom,Adventure
Secret Mission,Adventure
The Pawn,Adventure
The Riddle of Master Lu,Adventure
Soul Crystal,Adventure
Spirit of Adventure,Role-Playing
Superspy: Das Omega Projekt,Adventure
Talisman,Adventure
Tangled Tales: The Misadventures of a Wizard's Apprentice,Role-Playing
Tequila & Boom Boom,Adventure
The Orion Conspiracy,Adventure
Tom Long: The Time Adventure,Adventure
Trick or Treat,Adventure
Uninvited,Adventure
Victor Loomes,Adventure
Wolfsbane,Adventure
Xenomorph,Role-Playing
T2002,Action
Valis: The Fantasm Soldier,Action
Styx: Shards of Darkness,Stealth
Styx: Shards of Darkness,Action
Undercover: Dual Motives,Adventure
Hello Neighbour,Horror
Vampire Moon: The Mystery of the Hidden Sun,Adventure
SaGa 2: Hihou Densetsu - Goddess of Destiny,Role-Playing
SaGa 3 Jiku no Hasha: Shadow or Light,Role-Playing
Tenchi wo Kurau,Action
Conan: The Cimmerian,Action
Drachen von Laas,Role-Playing
Dreamweb,Adventure
Dungeon Master,Role-Playing
The Faery Tale Adventure,Role-Playing
Epsilon 9,Adventure
Lure of the Temptress,Adventure
Panza Kick Boxing,Action
Rocket Ranger,Action
Starbase 13,Adventure
Empire,Strategy
Rings of Medusa Gold,Role-Playing
Sixth Sense Investigations,Adventure
Relics of Deldroneye,Adventure
Relics of Deldroneye II,Adventure
Crossed Swords II,Action
Hopkins FBI,Adventure
Road Blaster,Action
Ibara,Action
Ibara Kuro: Black Label,Action
King of Dynast Gear,Action
Mushihimesama,Action
Mushihime-sama Futari Black Label,Action
Mushihime-Sama Futari Ver 1.5,Action
Pink Sweets: Ibara Sorekara,Action
Ray Storm,Action
Centipede,Shooter
Disorder: The Lost Prince,Action
Fantasy Fighter,Fighting
Fantasy Fighter,Action
Henry,Puzzle
Legend Hunter-Devil Unleashed,Action
Maldives Friends: Pixel Flappy Fighter,Action
METAL SLUG,Platform
METAL SLUG,Action
METAL SLUG 2,Platform
METAL SLUG 2,Action
METAL SLUG X,Platform
METAL SLUG X,Action
Time Stopper: Into Her Dream,Action
Pulsar no Hikari: Space Wars Simulation,Strategy
Super Lode Runner II,Puzzle
Super Lode Runner II,Platform
Wakusei Aton Gaiden,Shooter
16t,Action
DiRT 4,Racing
DiRT 4,Racing
DiRT 4,Racing
Darkside of the Sun: Der Stab des Lichts,Role-Playing
Darkside of the Sun III: Simon der Zauberer,Role-Playing
Dead Cells,Platform
Dead Cells,Adventure
Dead Cells,Action
Larry and the Long Look for a Luscious Lover,Adventure
World Destruction League: Thunder Tanks,Shooter
World Destruction League: Thunder Tanks,Racing
Bomberman Collection,Action
Suzuki TT Superbikes: Real World Racing Championship,Racing
Suzuki Aguri no F-1 Super Driving,Racing
America Oudan Ultra-Quiz,Puzzle
America Oudan Ultra-Quiz Part 2,Puzzle
America Oudan Ultra-Quiz Part 3,Puzzle
America Oudan Ultra-Quiz Part 4,Puzzle
Animal Breeder,Strategy
Animal Breeder 2,Strategy
Aoki Densetsu Shoot!,Strategy
High Heat Major League Baseball 2004,Sports
NFL 2K2,Sports
Grooverider: Slot Car Thunder,Racing
Kyuukyoku Harikiri Koushien,Sports
Tokkyuu Shirei Solbrain,Action
Sangokushi: Chuugen no Hasha,Strategy
Aretha II,Role-Playing
Aretha III,Role-Playing
Quiz Nihon Mukashi Banashi: Athena no Hatena,Puzzle
Bakenou TV '94,Sports
Bakenou V3,Sports
Battle Space,Strategy
NBA Ballers,Sports
NBA Ballers,Life Simulation
Dragon Ball Z: Legacy of Goku I & II,Role-Playing
Dragon Ball Z: Legacy of Goku I & II,Action
2 Games In 1 Double Pack: Power Rangers: Time Force / Power Rangers: Ninja Storm,Action
Akagawa Jirou: Majo-tachi no Nemuri,Adventure
Crayon Shin-chan: Arashi o Yobu Enji,Platform
Crayon Shin-chan 2: Daimaou no Gyakushuu,Platform
Jeopardy!,Puzzle
Lights Out,Puzzle
Wheel of Fortune 2,Puzzle
Resident Evil The Essentials,Shooter
Resident Evil The Essentials,Horror
Resident Evil The Essentials,Action
1001 Touch Games,Action
101-in-1 Explosive Megamix,Action
101-in-1 Sports Megamix,Sports
7 Wonders of the Ancient World,Puzzle
7 Wonders of the Ancient World,Adventure
7 Wonders of the Ancient World,Action
7 Wonders II,Puzzle
7 Wonders II,Adventure
7 Wonders II,Action
A Tale of Two Kingdoms,Adventure
Alex Rider: Stormbreaker,Adventure
Alex Rider: Stormbreaker,Action
Aliens in the Attic,Adventure
Aliens in the Attic,Action
All Star Cheer Squad,Sports
All Star Cheer Squad,Music
The Aly & AJ Adventure,Action
America's Next Top Model,Strategy
Animal Boxing,Sports
Animal Paradise Wild,Life Simulation
Animal Planet: Emergency Vets,Life Simulation
Animal Planet: Vet Life,Life Simulation
AniMates!,Action
Aqua Panic!,Puzzle
Arctic Tale,Adventure
Are You Smarter than a 5th Grader? Back to School,Strategy
Are You Smarter than a 5th Grader? Back to School,Puzzle
Are you Smarter than a 5th Grader? Game Time,Strategy
Are you Smarter than a 5th Grader? Game Time,Puzzle
Arthur and the Invisibles: The Game,Adventure
Astro Boy: The Video Game,Action
Astro Invaders,Action
Astrology DS: The Stars in Your Hands,Life Simulation
ATV Wild Ride,Racing
Avatar: The Last Airbender - The Burning Earth,Action
Fire Emblem: The Road to Ruin,Strategy
Fire Emblem: Elibean Nights,Strategy
Fire Emblem: Sacred Contention,Strategy
H.E.R.O.,Shooter
H.E.R.O.,Platform
H.E.R.O.,Action
Lalaloopsy: Sew Magical! Sew Cute!,Life Simulation
Nicktoons Unite!,Action
Phineas and Ferb: Ride Again,Sandbox
Phineas and Ferb: Ride Again,Racing
SpongeBob's Atlantis SquarePantis,Action
Police 1013,Strategy
Police 1013,Stealth
Police 1013,Shooter
Police 1013,Sandbox
Police 1013,Role-Playing
Police 1013,MMO
Police 1013,Life Simulation
Police 1013,Fighting
Police 1013,Adventure
Police 1013,Action
Paca Paca Passion Special,Music
ATV: Thunder Ridge Riders / Monster Trucks Mayhem,Racing
Baby Pals,Life Simulation
Baby Pals,Action
Back at the Barnyard: Slop Bucket Games,Action
Backyard Baseball '09,Sports
Backyard Basketball,Sports
Backyard Football,Sports
Backyard Hockey,Sports
Backyard Sports: Rookie Rush,Sports
Backyard Sports: Sandlot Sluggers,Sports
Band Hero,Music
Barbie Fashion Show: An Eye for Style,Life Simulation
Barbie in The 12 Dancing Princesses,Adventure
Battle of Giants: Dinosaurs,Action
Savage Moon: The Hera Campaign,Strategy
MotoGP 17,Sports
MotoGP 17,Racing
MXGP 3: The Official Motocross Video Game,Sports
MXGP 3: The Official Motocross Video Game,Racing
Tekken 7,Fighting
World Championship Poker: Deluxe Series,Strategy
James Bond 007: Goldfinger,Adventure
Mickey & Donald,Action
Combat Lynx,Flight Simulator
Mario + Rabbids Kingdom Battle,Strategy
Mario + Rabbids Kingdom Battle,Adventure
Breakthru,Racing
Breakthru,Action
Curses `N Chaos,Fighting
Curses `N Chaos,Action
WWE 2K17,Sports
WWE 2K17,Fighting
Demon King Box,Strategy
The House of the Dead 3,Shooter
The House of the Dead 3,Horror
Crest,Strategy
Crest of War,Action
Hard West,Strategy
Hard West,Role-Playing
Hard West,Action
Formula One '99,Racing
4 En Raya,Puzzle
Agent Dash,Platform
Blocky Racer,Racing
Blocky Raider,Platform
Blocky Pirates,Platform
AVGN KO Boxing,Sports
Omicron,Shooter
The Legend of Zelda: Twilight Princess - Preview Card,Puzzle
The Legend of Zelda: Twilight Princess - Preview Card,Adventure
The Legend of Zelda: Twilight Princess - Preview Card,Action
Kamikaze,Action
Sonic Extreme,Sports
Rocket League,Sports
Metroid: Samus Returns,Platform
Metroid: Samus Returns,Action
Colour Switch,Puzzle
Super Acrobatic Rocket-Powered Battle-Cars,Sports
Super Acrobatic Rocket-Powered Battle-Cars,Racing
Mario & Luigi: Superstar Saga - Bowser's Minions,Role-Playing
Mario & Luigi: Superstar Saga - Bowser's Minions,Platform
Shinobi X,Action
Soukyagurentai Otokuyo,Shooter
Pac-Man World Rally,Racing
Race Drivin' a Go! Go!,Racing
Guilty Gear Xrd REV 2,Fighting
Liquid Kids,Platform
Hammer,Action
My Sims Collection,Sandbox
My Sims Collection,Racing
My Sims Collection,Life Simulation
Incitement 3,Role-Playing
Hello Neighbour,Horror
Beatmania IIDX 4th Style,Music
Beastly: Frantic Foto,Strategy
Beastly: Frantic Foto,Puzzle
The Bee Game,Platform
Bee Movie Game,Action
Bella Sara,Strategy
Ben 10: Triple Pack,Adventure
Ben 10: Triple Pack,Action
Best Friends Tonight,Strategy
Beyblade: Metal Masters,Adventure
Beyblade: Metal Masters,Action
Big League Sports: Summer,Sports
Big Mutha Truckers,Racing
Bigfoot: Collision Course,Racing
The Bigs 2,Sports
Blades of Thunder II,Flight Simulator
Blades of Thunder II,Action
Brain Quest: Grades 3 & 4,Puzzle
Brain Quest: Grades 5 & 6,Puzzle
Brain Voyage,Puzzle
Brainstorm Series: Treasure Chase,Strategy
Brainstorm Series: Treasure Chase,Puzzle
Brainstorm Series: Word Up,Strategy
Brainstorm Series: Word Up,Puzzle
Bratz: Forever Diamondz,Life Simulation
Bratz: Super Babyz,Action
Bratz Kidz: Slumber Party!,Life Simulation
Bratz: Ponyz,Life Simulation
Bratz: Ponyz 2,Life Simulation
Break 'Em All,Puzzle
Burger Island,Construction and Management Simulation
Busy Scissors,Construction and Management Simulation
Busy Scissors,Action
C.O.R.E.,Shooter
Junior Brain Trainer,Puzzle
Tamagotchi Connection: Corner Shop 2,Sandbox
Super Mario 64,Platform
Mario Kart 64,Racing
Wonder Boy: The Dragon's Trap,Role-Playing
Wonder Boy: The Dragon's Trap,Platform
Donkey Kong 64,Platform
The Legend of Zelda: Ocarina of Time,Puzzle
The Legend of Zelda: Ocarina of Time,Adventure
The Legend of Zelda: Ocarina of Time,Action
The Legend of Zelda: Majora's Mask,Puzzle
The Legend of Zelda: Majora's Mask,Adventure
The Legend of Zelda: Majora's Mask,Action
More Brain Training from Dr Kawashima,Puzzle
Aegis of Earth: Protonovus Assault,Strategy
Arcana Heart 3: LOVEMAX!!!!!,Fighting
Ever Oasis,Role-Playing
Arcana Heart 3: LOVEMAX!!!!!,Fighting
Deemo: The Last Recital,Music
God Wars: Future Past,Strategy
God Wars: Future Past,Role-Playing
Cabela's Dangerous Hunts 2011,Strategy
Cabela's Dangerous Hunts 2011,Life Simulation
Cake Mania: Main Street,Construction and Management Simulation
Calvin Tucker's Redneck: Farm Animal Racing Tournament,Racing
Camp Rock: The Final Jam,Music
Camp Rock: The Final Jam,Adventure
Cars: Mater-National Championship,Racing
Casper's?€? Scare School: Spooky Sports Day,Sports
Casper's Scare School: Classroom Capers,Adventure
Cesar Millan's Dog Whisperer,Life Simulation
Championship Pony,Life Simulation
Charm Girls Club: My Fashion Mall,Strategy
Charm Girls Club: My Fashion Show,Strategy
Charm Girls Club: My Perfect Prom,Strategy
Cheer We Go!,Music
Cheer We Go!,Life Simulation
Chicken Hunter,Racing
Chicken Hunter,Puzzle
Chicken Hunter,Action
Disney's Chicken Little: Ace in Action,Action
Chicken Shoot,Action
Chronicles of Mystery: The Tree of Life,Adventure
Chuck E. Cheese's Gameroom,Strategy
Chuck E. Cheese's Party Games,Strategy
Chuck E. Cheese's Playhouse,Strategy
Classic Word Games,Puzzle
Corvette Evolution GT,Racing
Cosmos Chaos!,Role-Playing
Cradle of Rome,Puzzle
Crazy Chicken: Atlantis Quest,Action
Crazy Chicken: The Pharaoh's Treasure,Action
Crazy Machines,Puzzle
Crime Scene,Adventure
Curling DS,Sports
BattleCity,Shooter
uCity,Life Simulation
uCity,Construction and Management Simulation
Tomodachi Collection,Life Simulation
Narco Police,Action
Pipemania,Puzzle
Nemesis,Shooter
Pang,Action
Shadow of the Beast,Action
Switchblade,Action
Far Cry Instincts: Evolution,Action
